Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
ET672 (에티오피아항공),"인천→Narita (Tokyo)
항공사: 에티오피아항공
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),ET672,20260515,17:15,금,에티오피아항공,2026-05-15 14:39:33
NH5340 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),NH5340,20260515,17:15,금,전일본공수,2026-05-15 14:39:33
KE713 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),KE713,20260515,17:15,금,대한항공,2026-05-15 14:39:33
DL7897 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),DL7897,20260515,17:15,금,델타항공,2026-05-15 14:39:33
AM6752 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),AM6752,20260515,17:15,금,아에로멕시코,2026-05-15 14:39:33
JL5252 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),JL5252,20260515,17:15,금,일본항공,2026-05-15 14:39:33
AF5378 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 금
출발: 17:15
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),AF5378,20260515,17:15,금,에어 프랑스,2026-05-15 14:39:33
7C1407 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 금
출발: 17:20
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,7C1407,20260515,17:20,금,제주항공,2026-05-15 14:39:33
TW207 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 금
출발: 18:05
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,TW207,20260515,18:05,금,티웨이항공,2026-05-15 14:39:33
ZE649 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 금
출발: 18:20
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,ZE649,20260515,18:20,금,이스타항공,2026-05-15 14:39:33
7C1431 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 금
출발: 18:30
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,7C1431,20260515,18:30,금,제주항공,2026-05-15 14:39:33
OZ108 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 금
출발: 18:30
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),OZ108,20260515,18:30,금,아시아나항공,2026-05-15 14:39:33
EY8455 (에티하드 항공),"인천→Narita (Tokyo)
항공사: 에티하드 항공
요일: 금
출발: 18:30
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),EY8455,20260515,18:30,금,에티하드 항공,2026-05-15 14:39:33
NH6978 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 금
출발: 18:30
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),NH6978,20260515,18:30,금,전일본공수,2026-05-15 14:39:33
UA7297 (유나이티드항공),"인천→Narita (Tokyo)
항공사: 유나이티드항공
요일: 금
출발: 18:30
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),UA7297,20260515,18:30,금,유나이티드항공,2026-05-15 14:39:33
KE781 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,KE781,20260515,18:35,금,대한항공,2026-05-15 14:39:33
DL7797 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,DL7797,20260515,18:35,금,델타항공,2026-05-15 14:39:33
OM6711 (몽골항공),"인천→Fukuoka
항공사: 몽골항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,OM6711,20260515,18:35,금,몽골항공,2026-05-15 14:39:33
JL5224 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,JL5224,20260515,18:35,금,일본항공,2026-05-15 14:39:33
AF7894 (에어 프랑스),"인천→Fukuoka
항공사: 에어 프랑스
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,AF7894,20260515,18:35,금,에어 프랑스,2026-05-15 14:39:33
VS5509 (버진 애틀랜틱 항공),"인천→Fukuoka
항공사: 버진 애틀랜틱 항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,VS5509,20260515,18:35,금,버진 애틀랜틱 항공,2026-05-15 14:39:33
KL4258 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 금
출발: 18:35
날짜: 2026-05-15",33.5859,130.4507,FUK,Fukuoka,KL4258,20260515,18:35,금,KLM네덜란드항공,2026-05-15 14:39:33
KE705 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),KE705,20260515,18:35,금,대한항공,2026-05-15 14:39:33
DL7781 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),DL7781,20260515,18:35,금,델타항공,2026-05-15 14:39:33
AM6700 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),AM6700,20260515,18:35,금,아에로멕시코,2026-05-15 14:39:33
JL5206 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),JL5206,20260515,18:35,금,일본항공,2026-05-15 14:39:33
VS5503 (버진 애틀랜틱 항공),"인천→Narita (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),VS5503,20260515,18:35,금,버진 애틀랜틱 항공,2026-05-15 14:39:33
AF5376 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 금
출발: 18:35
날짜: 2026-05-15",35.7719,140.3929,NRT,Narita (Tokyo),AF5376,20260515,18:35,금,에어 프랑스,2026-05-15 14:39:33
KE721 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 금
출발: 18:45
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),KE721,20260515,18:45,금,대한항공,2026-05-15 14:39:33
KE743 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),KE743,20260515,19:00,금,대한항공,2026-05-15 14:39:33
DL7793 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),DL7793,20260515,19:00,금,델타항공,2026-05-15 14:39:33
OM6717 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),OM6717,20260515,19:00,금,몽골항공,2026-05-15 14:39:33
JL5218 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),JL5218,20260515,19:00,금,일본항공,2026-05-15 14:39:33
VS5507 (버진 애틀랜틱 항공),"인천→Nagoya (Chubu)
항공사: 버진 애틀랜틱 항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),VS5507,20260515,19:00,금,버진 애틀랜틱 항공,2026-05-15 14:39:33
AF7907 (에어 프랑스),"인천→Nagoya (Chubu)
항공사: 에어 프랑스
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),AF7907,20260515,19:00,금,에어 프랑스,2026-05-15 14:39:33
KL9848 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 금
출발: 19:00
날짜: 2026-05-15",34.8584,136.8048,NGO,Nagoya (Chubu),KL9848,20260515,19:00,금,KLM네덜란드항공,2026-05-15 14:39:33
7C1395 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 금
출발: 19:20
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),7C1395,20260515,19:20,금,제주항공,2026-05-15 14:39:33
RF314 (에어로케이항공),"인천→Kansai (Osaka)
항공사: 에어로케이항공
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),RF314,20260515,19:35,금,에어로케이항공,2026-05-15 14:39:33
OZ116 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),OZ116,20260515,19:35,금,아시아나항공,2026-05-15 14:39:33
AC6974 (에어캐나다),"인천→Kansai (Osaka)
항공사: 에어캐나다
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),AC6974,20260515,19:35,금,에어캐나다,2026-05-15 14:39:33
ET1290 (에티오피아항공),"인천→Kansai (Osaka)
항공사: 에티오피아항공
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),ET1290,20260515,19:35,금,에티오피아항공,2026-05-15 14:39:33
EY8450 (에티하드 항공),"인천→Kansai (Osaka)
항공사: 에티하드 항공
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),EY8450,20260515,19:35,금,에티하드 항공,2026-05-15 14:39:33
NH6956 (전일본공수),"인천→Kansai (Osaka)
항공사: 전일본공수
요일: 금
출발: 19:35
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),NH6956,20260515,19:35,금,전일본공수,2026-05-15 14:39:33
KE751 (대한항공),"인천→Haneda (Tokyo)
항공사: 대한항공
요일: 금
출발: 20:30
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),KE751,20260515,20:30,금,대한항공,2026-05-15 14:39:33
AF5366 (에어 프랑스),"인천→Haneda (Tokyo)
항공사: 에어 프랑스
요일: 금
출발: 20:30
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),AF5366,20260515,20:30,금,에어 프랑스,2026-05-15 14:39:33
JL5256 (일본항공),"인천→Haneda (Tokyo)
항공사: 일본항공
요일: 금
출발: 20:30
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),JL5256,20260515,20:30,금,일본항공,2026-05-15 14:39:33
VS5529 (버진 애틀랜틱 항공),"인천→Haneda (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 금
출발: 20:30
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),VS5529,20260515,20:30,금,버진 애틀랜틱 항공,2026-05-15 14:39:33
OZ118 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 금
출발: 20:40
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),OZ118,20260515,20:40,금,아시아나항공,2026-05-15 14:39:33
KE737 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 금
출발: 20:50
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),KE737,20260515,20:50,금,대한항공,2026-05-15 14:39:33
JL5268 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 금
출발: 20:50
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),JL5268,20260515,20:50,금,일본항공,2026-05-15 14:39:33
DL7874 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 금
출발: 20:50
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),DL7874,20260515,20:50,금,델타항공,2026-05-15 14:39:33
MM710 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 금
출발: 20:55
날짜: 2026-05-15",34.432,135.2304,KIX,Kansai (Osaka),MM710,20260515,20:55,금,피치항공,2026-05-15 14:39:33
OZ178 (아시아나항공),"인천→Haneda (Tokyo)
항공사: 아시아나항공
요일: 금
출발: 21:10
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),OZ178,20260515,21:10,금,아시아나항공,2026-05-15 14:39:33
NH6896 (전일본공수),"인천→Haneda (Tokyo)
항공사: 전일본공수
요일: 금
출발: 21:10
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),NH6896,20260515,21:10,금,전일본공수,2026-05-15 14:39:33
MM808 (피치항공),"인천→Haneda (Tokyo)
항공사: 피치항공
요일: 금
출발: 22:35
날짜: 2026-05-15",35.5494,139.7798,HND,Haneda (Tokyo),MM808,20260515,22:35,금,피치항공,2026-05-15 14:39:33
RF316 (에어로케이항공),"인천→Kansai (Osaka)
항공사: 에어로케이항공
요일: 토
출발: 06:20
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RF316,20260516,06:20,토,에어로케이항공,2026-05-16 07:12:02
OZ132 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 토
출발: 06:30
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OZ132,20260516,06:30,토,아시아나항공,2026-05-16 07:12:02
7C1401 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 06:30
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,7C1401,20260516,06:30,토,제주항공,2026-05-16 07:12:02
OZ112 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 06:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ112,20260516,06:55,토,아시아나항공,2026-05-16 07:12:02
NH6952 (전일본공수),"인천→Kansai (Osaka)
항공사: 전일본공수
요일: 토
출발: 06:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),NH6952,20260516,06:55,토,전일본공수,2026-05-16 07:12:02
EY8448 (에티하드 항공),"인천→Kansai (Osaka)
항공사: 에티하드 항공
요일: 토
출발: 06:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),EY8448,20260516,06:55,토,에티하드 항공,2026-05-16 07:12:02
7C1701 (제주항공),"인천→Matsuyama
항공사: 제주항공
요일: 토
출발: 07:00
날짜: 2026-05-16",33.8272,132.6997,MYJ,Matsuyama,7C1701,20260516,07:00,토,제주항공,2026-05-16 07:12:02
7C1601 (제주항공),"인천→Shizuoka (Mt.Fuji)
항공사: 제주항공
요일: 토
출발: 07:05
날짜: 2026-05-16",34.7961,138.1797,FSZ,Shizuoka (Mt.Fuji),7C1601,20260516,07:05,토,제주항공,2026-05-16 07:12:02
7C1301 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 07:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1301,20260516,07:10,토,제주항공,2026-05-16 07:12:02
7C1173 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 07:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1173,20260516,07:10,토,제주항공,2026-05-16 07:12:02
BX164 (에어부산),"인천→Narita (Tokyo)
항공사: 에어부산
요일: 토
출발: 07:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),BX164,20260516,07:10,토,에어부산,2026-05-16 07:12:02
LJ261 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 07:15
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ261,20260516,07:15,토,진에어,2026-05-16 07:12:02
RS711 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 토
출발: 07:15
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RS711,20260516,07:15,토,에어서울,2026-05-16 07:12:02
RS723 (에어서울),"인천→Fukuoka
항공사: 에어서울
요일: 토
출발: 07:20
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,RS723,20260516,07:20,토,에어서울,2026-05-16 07:12:02
BX156 (에어부산),"인천→Fukuoka
항공사: 에어부산
요일: 토
출발: 07:20
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,BX156,20260516,07:20,토,에어부산,2026-05-16 07:12:02
OZ9576 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 토
출발: 07:20
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OZ9576,20260516,07:20,토,아시아나항공,2026-05-16 07:12:02
ZE605 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 토
출발: 07:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZE605,20260516,07:25,토,이스타항공,2026-05-16 07:12:02
LJ201 (진에어),"인천→Narita (Tokyo)
항공사: 진에어
요일: 토
출발: 07:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),LJ201,20260516,07:25,토,진에어,2026-05-16 07:12:02
KE5741 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 07:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE5741,20260516,07:25,토,대한항공,2026-05-16 07:12:02
MM712 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 토
출발: 07:30
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),MM712,20260516,07:30,토,피치항공,2026-05-16 07:12:02
LJ345 (진에어),"인천→Nagoya (Chubu)
항공사: 진에어
요일: 토
출발: 07:30
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),LJ345,20260516,07:30,토,진에어,2026-05-16 07:12:02
KE5079 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 07:30
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KE5079,20260516,07:30,토,대한항공,2026-05-16 07:12:02
LJ231 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 07:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ231,20260516,07:40,토,진에어,2026-05-16 07:12:02
KE5071 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 07:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),KE5071,20260516,07:40,토,대한항공,2026-05-16 07:12:02
7C1611 (제주항공),"인천→Hiroshima
항공사: 제주항공
요일: 토
출발: 07:45
날짜: 2026-05-16",34.4361,132.9194,HIJ,Hiroshima,7C1611,20260516,07:45,토,제주항공,2026-05-16 07:12:02
7C1391 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 07:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1391,20260516,07:55,토,제주항공,2026-05-16 07:12:02
TW287 (티웨이항공),"인천→Kumamoto
항공사: 티웨이항공
요일: 토
출발: 07:55
날짜: 2026-05-16",32.8372,130.855,KMJ,Kumamoto,TW287,20260516,07:55,토,티웨이항공,2026-05-16 07:12:02
LJ203 (진에어),"인천→Narita (Tokyo)
항공사: 진에어
요일: 토
출발: 07:55
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),LJ203,20260516,07:55,토,진에어,2026-05-16 07:12:02
KE787 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 08:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE787,20260516,08:00,토,대한항공,2026-05-16 07:12:02
DL7892 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 토
출발: 08:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,DL7892,20260516,08:00,토,델타항공,2026-05-16 07:12:02
OM6709 (몽골항공),"인천→Fukuoka
항공사: 몽골항공
요일: 토
출발: 08:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OM6709,20260516,08:00,토,몽골항공,2026-05-16 07:12:02
JL5220 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 토
출발: 08:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,JL5220,20260516,08:00,토,일본항공,2026-05-16 07:12:02
KL4252 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 토
출발: 08:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KL4252,20260516,08:00,토,KLM네덜란드항공,2026-05-16 07:12:02
TW301 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 토
출발: 08:00
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),TW301,20260516,08:00,토,티웨이항공,2026-05-16 07:12:02
ZE601 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 토
출발: 08:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZE601,20260516,08:00,토,이스타항공,2026-05-16 07:12:02
LJ241 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 08:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ241,20260516,08:10,토,진에어,2026-05-16 07:12:02
RS705 (에어서울),"인천→Narita (Tokyo)
항공사: 에어서울
요일: 토
출발: 08:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),RS705,20260516,08:10,토,에어서울,2026-05-16 07:12:02
7C1101 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 08:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1101,20260516,08:10,토,제주항공,2026-05-16 07:12:02
LJ301 (진에어),"인천→Sapporo (Chitose)
항공사: 진에어
요일: 토
출발: 08:20
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),LJ301,20260516,08:20,토,진에어,2026-05-16 07:12:02
KE5061 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 토
출발: 08:20
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),KE5061,20260516,08:20,토,대한항공,2026-05-16 07:12:02
7C1875 (제주항공),"인천→Okinawa (Naha)
항공사: 제주항공
요일: 토
출발: 08:20
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),7C1875,20260516,08:20,토,제주항공,2026-05-16 07:12:02
OZ102 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 08:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),OZ102,20260516,08:25,토,아시아나항공,2026-05-16 07:12:02
EY8453 (에티하드 항공),"인천→Narita (Tokyo)
항공사: 에티하드 항공
요일: 토
출발: 08:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),EY8453,20260516,08:25,토,에티하드 항공,2026-05-16 07:12:02
NH6972 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 08:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH6972,20260516,08:25,토,전일본공수,2026-05-16 07:12:02
NZ4060 (에어 뉴질랜드),"인천→Narita (Tokyo)
항공사: 에어 뉴질랜드
요일: 토
출발: 08:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NZ4060,20260516,08:25,토,에어 뉴질랜드,2026-05-16 07:12:02
UA7318 (유나이티드항공),"인천→Narita (Tokyo)
항공사: 유나이티드항공
요일: 토
출발: 08:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),UA7318,20260516,08:25,토,유나이티드항공,2026-05-16 07:12:02
TW241 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 토
출발: 08:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TW241,20260516,08:35,토,티웨이항공,2026-05-16 07:12:02
ZE645 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 08:45
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ZE645,20260516,08:45,토,이스타항공,2026-05-16 07:12:02
RS741 (에어서울),"인천→Takamatsu
항공사: 에어서울
요일: 토
출발: 08:45
날짜: 2026-05-16",34.2141,134.0156,TAK,Takamatsu,RS741,20260516,08:45,토,에어서울,2026-05-16 07:12:02
YP731 (에어프레미아),"인천→Narita (Tokyo)
항공사: 에어프레미아
요일: 토
출발: 08:50
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),YP731,20260516,08:50,토,에어프레미아,2026-05-16 07:12:02
LJ269 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 09:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ269,20260516,09:00,토,진에어,2026-05-16 07:12:02
