Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
KE5093 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 14:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE5093,20260516,14:45,토,대한항공,2026-05-16 07:12:02
OZ172 (아시아나항공),"인천→Okinawa (Naha)
항공사: 아시아나항공
요일: 토
출발: 14:45
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),OZ172,20260516,14:45,토,아시아나항공,2026-05-16 07:12:02
NH6994 (전일본공수),"인천→Okinawa (Naha)
항공사: 전일본공수
요일: 토
출발: 14:45
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),NH6994,20260516,14:45,토,전일본공수,2026-05-16 07:12:02
BX176 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 토
출발: 14:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),BX176,20260516,14:50,토,에어부산,2026-05-16 07:12:02
OZ9572 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 14:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ9572,20260516,14:50,토,아시아나항공,2026-05-16 07:12:02
7C1603 (제주항공),"인천→Shizuoka (Mt.Fuji)
항공사: 제주항공
요일: 토
출발: 14:55
날짜: 2026-05-16",34.7961,138.1797,FSZ,Shizuoka (Mt.Fuji),7C1603,20260516,14:55,토,제주항공,2026-05-16 07:12:02
TW205 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 토
출발: 15:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,TW205,20260516,15:00,토,티웨이항공,2026-05-16 07:12:02
TW245 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 토
출발: 15:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TW245,20260516,15:00,토,티웨이항공,2026-05-16 07:12:02
7C1107 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 15:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1107,20260516,15:00,토,제주항공,2026-05-16 07:12:02
KE725 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),KE725,20260516,15:05,토,대한항공,2026-05-16 07:12:02
VS5548 (버진 애틀랜틱 항공),"인천→Kansai (Osaka)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),VS5548,20260516,15:05,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
AF5374 (에어 프랑스),"인천→Kansai (Osaka)
항공사: 에어 프랑스
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),AF5374,20260516,15:05,토,에어 프랑스,2026-05-16 07:12:02
DL7787 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),DL7787,20260516,15:05,토,델타항공,2026-05-16 07:12:02
JL5212 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),JL5212,20260516,15:05,토,일본항공,2026-05-16 07:12:02
OM6705 (몽골항공),"인천→Kansai (Osaka)
항공사: 몽골항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OM6705,20260516,15:05,토,몽골항공,2026-05-16 07:12:02
7C1203 (제주항공),"인천→Nagoya (Chubu)
항공사: 제주항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),7C1203,20260516,15:05,토,제주항공,2026-05-16 07:12:02
ZE603 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 토
출발: 15:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZE603,20260516,15:10,토,이스타항공,2026-05-16 07:12:02
7C1405 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 15:15
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,7C1405,20260516,15:15,토,제주항공,2026-05-16 07:12:02
ZE613 (이스타항공),"인천→Kansai (Osaka)
항공사: 이스타항공
요일: 토
출발: 15:15
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),ZE613,20260516,15:15,토,이스타항공,2026-05-16 07:12:02
RS715 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 토
출발: 15:20
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RS715,20260516,15:20,토,에어서울,2026-05-16 07:12:02
ZE639 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 15:25
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ZE639,20260516,15:25,토,이스타항공,2026-05-16 07:12:02
LJ265 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 15:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ265,20260516,15:35,토,진에어,2026-05-16 07:12:02
LJ211 (진에어),"인천→Narita (Tokyo)
항공사: 진에어
요일: 토
출발: 15:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),LJ211,20260516,15:35,토,진에어,2026-05-16 07:12:02
LJ349 (진에어),"인천→Kitakyushu
항공사: 진에어
요일: 토
출발: 15:45
날짜: 2026-05-16",33.8458,131.035,KKJ,Kitakyushu,LJ349,20260516,15:45,토,진에어,2026-05-16 07:12:02
KE5749 (대한항공),"인천→Kitakyushu
항공사: 대한항공
요일: 토
출발: 15:45
날짜: 2026-05-16",33.8458,131.035,KKJ,Kitakyushu,KE5749,20260516,15:45,토,대한항공,2026-05-16 07:12:02
OZ106 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),OZ106,20260516,15:45,토,아시아나항공,2026-05-16 07:12:02
UA7322 (유나이티드항공),"인천→Narita (Tokyo)
항공사: 유나이티드항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),UA7322,20260516,15:45,토,유나이티드항공,2026-05-16 07:12:02
EY8454 (에티하드 항공),"인천→Narita (Tokyo)
항공사: 에티하드 항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),EY8454,20260516,15:45,토,에티하드 항공,2026-05-16 07:12:02
NH6976 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH6976,20260516,15:45,토,전일본공수,2026-05-16 07:12:02
NZ4056 (에어 뉴질랜드),"인천→Narita (Tokyo)
항공사: 에어 뉴질랜드
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NZ4056,20260516,15:45,토,에어 뉴질랜드,2026-05-16 07:12:02
TW305 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 토
출발: 15:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),TW305,20260516,15:55,토,티웨이항공,2026-05-16 07:12:02
LJ347 (진에어),"인천→Nagoya (Chubu)
항공사: 진에어
요일: 토
출발: 16:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),LJ347,20260516,16:05,토,진에어,2026-05-16 07:12:02
KE5081 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 16:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KE5081,20260516,16:05,토,대한항공,2026-05-16 07:12:02
LJ239 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 16:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ239,20260516,16:10,토,진에어,2026-05-16 07:12:02
OZ124 (아시아나항공),"인천→Nagoya (Chubu)
항공사: 아시아나항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),OZ124,20260516,16:10,토,아시아나항공,2026-05-16 07:12:02
EY8471 (에티하드 항공),"인천→Nagoya (Chubu)
항공사: 에티하드 항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),EY8471,20260516,16:10,토,에티하드 항공,2026-05-16 07:12:02
NH6966 (전일본공수),"인천→Nagoya (Chubu)
항공사: 전일본공수
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),NH6966,20260516,16:10,토,전일본공수,2026-05-16 07:12:02
TK8092 (터키항공),"인천→Nagoya (Chubu)
항공사: 터키항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),TK8092,20260516,16:10,토,터키항공,2026-05-16 07:12:02
BX166 (에어부산),"인천→Narita (Tokyo)
항공사: 에어부산
요일: 토
출발: 16:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),BX166,20260516,16:15,토,에어부산,2026-05-16 07:12:02
KE2179 (대한항공),"인천→Kagoshima
항공사: 대한항공
요일: 토
출발: 16:20
날짜: 2026-05-16",31.8039,130.7194,KOJ,Kagoshima,KE2179,20260516,16:20,토,대한항공,2026-05-16 07:12:02
DL7899 (델타항공),"인천→Kagoshima
항공사: 델타항공
요일: 토
출발: 16:20
날짜: 2026-05-16",31.8039,130.7194,KOJ,Kagoshima,DL7899,20260516,16:20,토,델타항공,2026-05-16 07:12:02
JL5248 (일본항공),"인천→Kagoshima
항공사: 일본항공
요일: 토
출발: 16:20
날짜: 2026-05-16",31.8039,130.7194,KOJ,Kagoshima,JL5248,20260516,16:20,토,일본항공,2026-05-16 07:12:02
KE795 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 16:25
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE795,20260516,16:25,토,대한항공,2026-05-16 07:12:02
OZ114 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 16:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ114,20260516,16:40,토,아시아나항공,2026-05-16 07:12:02
EY8449 (에티하드 항공),"인천→Kansai (Osaka)
항공사: 에티하드 항공
요일: 토
출발: 16:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),EY8449,20260516,16:40,토,에티하드 항공,2026-05-16 07:12:02
NH6954 (전일본공수),"인천→Kansai (Osaka)
항공사: 전일본공수
요일: 토
출발: 16:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),NH6954,20260516,16:40,토,전일본공수,2026-05-16 07:12:02
RS703 (에어서울),"인천→Narita (Tokyo)
항공사: 에어서울
요일: 토
출발: 16:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),RS703,20260516,16:45,토,에어서울,2026-05-16 07:12:02
LJ271 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 17:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ271,20260516,17:00,토,진에어,2026-05-16 07:12:02
KE5095 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 17:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE5095,20260516,17:00,토,대한항공,2026-05-16 07:12:02
7C1307 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 17:00
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1307,20260516,17:00,토,제주항공,2026-05-16 07:12:02
KE2155 (대한항공),"인천→Kumamoto
항공사: 대한항공
요일: 토
출발: 17:05
날짜: 2026-05-16",32.8372,130.855,KMJ,Kumamoto,KE2155,20260516,17:05,토,대한항공,2026-05-16 07:12:02
DL7918 (델타항공),"인천→Kumamoto
항공사: 델타항공
요일: 토
출발: 17:05
날짜: 2026-05-16",32.8372,130.855,KMJ,Kumamoto,DL7918,20260516,17:05,토,델타항공,2026-05-16 07:12:02
ET672 (에티오피아항공),"인천→Narita (Tokyo)
항공사: 에티오피아항공
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ET672,20260516,17:15,토,에티오피아항공,2026-05-16 07:12:02
NH5340 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH5340,20260516,17:15,토,전일본공수,2026-05-16 07:12:02
KE713 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE713,20260516,17:15,토,대한항공,2026-05-16 07:12:02
DL7897 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),DL7897,20260516,17:15,토,델타항공,2026-05-16 07:12:02
AM6752 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AM6752,20260516,17:15,토,아에로멕시코,2026-05-16 07:12:02
JL5252 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),JL5252,20260516,17:15,토,일본항공,2026-05-16 07:12:02
AF5378 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 토
출발: 17:15
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AF5378,20260516,17:15,토,에어 프랑스,2026-05-16 07:12:02
7C1407 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 17:20
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,7C1407,20260516,17:20,토,제주항공,2026-05-16 07:12:02
TW207 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 토
출발: 18:05
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,TW207,20260516,18:05,토,티웨이항공,2026-05-16 07:12:02
ZE649 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 18:20
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ZE649,20260516,18:20,토,이스타항공,2026-05-16 07:12:02
OZ108 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 18:30
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),OZ108,20260516,18:30,토,아시아나항공,2026-05-16 07:12:02
EY8455 (에티하드 항공),"인천→Narita (Tokyo)
항공사: 에티하드 항공
요일: 토
출발: 18:30
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),EY8455,20260516,18:30,토,에티하드 항공,2026-05-16 07:12:02
NH6978 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 18:30
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH6978,20260516,18:30,토,전일본공수,2026-05-16 07:12:02
UA7297 (유나이티드항공),"인천→Narita (Tokyo)
항공사: 유나이티드항공
요일: 토
출발: 18:30
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),UA7297,20260516,18:30,토,유나이티드항공,2026-05-16 07:12:02
KE781 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE781,20260516,18:35,토,대한항공,2026-05-16 07:12:02
DL7797 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,DL7797,20260516,18:35,토,델타항공,2026-05-16 07:12:02
OM6711 (몽골항공),"인천→Fukuoka
항공사: 몽골항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OM6711,20260516,18:35,토,몽골항공,2026-05-16 07:12:02
JL5224 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,JL5224,20260516,18:35,토,일본항공,2026-05-16 07:12:02
AF7894 (에어 프랑스),"인천→Fukuoka
항공사: 에어 프랑스
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,AF7894,20260516,18:35,토,에어 프랑스,2026-05-16 07:12:02
VS5509 (버진 애틀랜틱 항공),"인천→Fukuoka
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,VS5509,20260516,18:35,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
KL4258 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 토
출발: 18:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KL4258,20260516,18:35,토,KLM네덜란드항공,2026-05-16 07:12:02
KE705 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE705,20260516,18:35,토,대한항공,2026-05-16 07:12:02
DL7781 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),DL7781,20260516,18:35,토,델타항공,2026-05-16 07:12:02
AM6700 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AM6700,20260516,18:35,토,아에로멕시코,2026-05-16 07:12:02
JL5206 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),JL5206,20260516,18:35,토,일본항공,2026-05-16 07:12:02
VS5503 (버진 애틀랜틱 항공),"인천→Narita (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),VS5503,20260516,18:35,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
AF5376 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 토
출발: 18:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AF5376,20260516,18:35,토,에어 프랑스,2026-05-16 07:12:02
KE721 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 18:45
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),KE721,20260516,18:45,토,대한항공,2026-05-16 07:12:02
KE743 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KE743,20260516,19:00,토,대한항공,2026-05-16 07:12:02
DL7793 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),DL7793,20260516,19:00,토,델타항공,2026-05-16 07:12:02
OM6717 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),OM6717,20260516,19:00,토,몽골항공,2026-05-16 07:12:02
JL5218 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),JL5218,20260516,19:00,토,일본항공,2026-05-16 07:12:02
VS5507 (버진 애틀랜틱 항공),"인천→Nagoya (Chubu)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),VS5507,20260516,19:00,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
AF7907 (에어 프랑스),"인천→Nagoya (Chubu)
항공사: 에어 프랑스
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),AF7907,20260516,19:00,토,에어 프랑스,2026-05-16 07:12:02
KL9848 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 토
출발: 19:00
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KL9848,20260516,19:00,토,KLM네덜란드항공,2026-05-16 07:12:02
7C1395 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 19:20
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1395,20260516,19:20,토,제주항공,2026-05-16 07:12:02
RF314 (에어로케이항공),"인천→Kansai (Osaka)
항공사: 에어로케이항공
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RF314,20260516,19:35,토,에어로케이항공,2026-05-16 07:12:02
OZ116 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ116,20260516,19:35,토,아시아나항공,2026-05-16 07:12:02
AC6974 (에어캐나다),"인천→Kansai (Osaka)
항공사: 에어캐나다
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),AC6974,20260516,19:35,토,에어캐나다,2026-05-16 07:12:02
ET1290 (에티오피아항공),"인천→Kansai (Osaka)
항공사: 에티오피아항공
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),ET1290,20260516,19:35,토,에티오피아항공,2026-05-16 07:12:02
EY8450 (에티하드 항공),"인천→Kansai (Osaka)
항공사: 에티하드 항공
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),EY8450,20260516,19:35,토,에티하드 항공,2026-05-16 07:12:02
NH6956 (전일본공수),"인천→Kansai (Osaka)
항공사: 전일본공수
요일: 토
출발: 19:35
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),NH6956,20260516,19:35,토,전일본공수,2026-05-16 07:12:02
KE751 (대한항공),"인천→Haneda (Tokyo)
항공사: 대한항공
요일: 토
출발: 20:30
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),KE751,20260516,20:30,토,대한항공,2026-05-16 07:12:02
AF5366 (에어 프랑스),"인천→Haneda (Tokyo)
항공사: 에어 프랑스
요일: 토
출발: 20:30
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),AF5366,20260516,20:30,토,에어 프랑스,2026-05-16 07:12:02
JL5256 (일본항공),"인천→Haneda (Tokyo)
항공사: 일본항공
요일: 토
출발: 20:30
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),JL5256,20260516,20:30,토,일본항공,2026-05-16 07:12:02
VS5529 (버진 애틀랜틱 항공),"인천→Haneda (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 20:30
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),VS5529,20260516,20:30,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
OZ118 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 20:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ118,20260516,20:40,토,아시아나항공,2026-05-16 07:12:02
KE737 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 20:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),KE737,20260516,20:50,토,대한항공,2026-05-16 07:12:02
DL7874 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 토
출발: 20:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),DL7874,20260516,20:50,토,델타항공,2026-05-16 07:12:02
JL5268 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 토
출발: 20:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),JL5268,20260516,20:50,토,일본항공,2026-05-16 07:12:02
MM710 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 토
출발: 20:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),MM710,20260516,20:55,토,피치항공,2026-05-16 07:12:02
OZ178 (아시아나항공),"인천→Haneda (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 21:10
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),OZ178,20260516,21:10,토,아시아나항공,2026-05-16 07:12:02
NH6896 (전일본공수),"인천→Haneda (Tokyo)
항공사: 전일본공수
요일: 토
출발: 21:10
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),NH6896,20260516,21:10,토,전일본공수,2026-05-16 07:12:02
MM808 (피치항공),"인천→Haneda (Tokyo)
항공사: 피치항공
요일: 토
출발: 22:35
날짜: 2026-05-16",35.5494,139.7798,HND,Haneda (Tokyo),MM808,20260516,22:35,토,피치항공,2026-05-16 07:12:02
