Name,Description,Latitude,Longitude,Total_Flights_Weekly
Sapporo (Chitose) (CTS),"[KLM네덜란드항공] KL4247(매일), KL4255(매일)
[대한항공] KE5061(매일), KE765(매일), KE769(매일), KE8763(수,토), KE9769(화)
[델타항공] DL7898(매일), DL7933(매일)
[버진 애트란틱항공] VS5511(매일)
[버진 애틀랜틱 항공] VS5511(매일), VS5545(매일)
[아시아나항공] OZ174(매일), OZ1743(화,토)
[에어 프랑스] AF5373(매일)
[에티오피아항공] ET1294(매일)
[이스타항공] ZE621(매일), ZE623(매일), ZE625(매일)
[일본항공] JL5152(매일), JL5208(매일)
[전일본공수] NH6998(매일)
[제주항공] 7C1501(매일), 7C1503(매일)
[진에어] LJ301(매일), LJ303(매일)
[티웨이항공] TW263(매일)",42.7752,141.6923,1009
Shizuoka (Mt.Fuji) (FSZ),"[제주항공] 7C1601(매일), 7C1603(매일), 7C1693(목)",34.7961,138.1797,101
Fukuoka (FUK),"[KLM네덜란드항공] KL3394(매일), KL4252(매일), KL4258(매일)
[대한항공] KE5075(매일), KE5077(매일), KE5095(매일), KE781(매일), KE787(매일), KE791(매일), KE8795(매일)
[델타항공] DL7797(매일), DL7801(매일), DL7892(매일)
[몽골항공] OM6709(매일), OM6711(매일)
[버진 애트란틱항공] VS5509(매일)
[버진 애틀랜틱 항공] VS5509(매일)
[아시아나항공] OZ134(매일), OZ9576(매일), OZ9578(매일)
[에어 프랑스] AF7894(매일)
[에어부산] BX156(매일), BX158(매일)
[에어서울] RS723(매일), RS727(매일)
[에어캐나다] AC6998(매일)
[에티오피아항공] ET1444(매일)
[에티하드 항공] EY8467(매일)
[이스타항공] ZE645(매일), ZE647(매일), ZE649(매일)
[일본항공] JL5220(매일), JL5224(매일), JL5272(매일)
[전일본공수] NH6960(매일)
[제주항공] 7C1401(매일), 7C1403(매일), 7C1405(매일), 7C1407(매일), 7C1431(월,화,금), 7C1473(금,토,일)
[진에어] LJ261(매일), LJ263(매일), LJ265(매일), LJ267(매일), LJ269(매일), LJ271(매일), LJ273(매일)
[터키항공] TK8094(매일)
[티웨이항공] TW201(매일), TW205(매일), TW207(매일), TW259(매일), TW295(수,목,일)",33.5859,130.4507,2346
Hiroshima (HIJ),"[제주항공] 7C1611(매일), 7C1615(매일), 7C1617(매일)",34.4361,132.9194,100
Haneda (Tokyo) (HND),"[대한항공] KE751(매일)
[버진 애트란틱항공] VS5529(매일)
[버진 애틀랜틱 항공] VS5529(매일)
[아시아나항공] OZ178(매일)
[에어 프랑스] AF5366(매일)
[일본항공] JL5256(매일)
[전일본공수] NH6896(매일)
[피치항공] MM808(매일), MM808Y(월,화,토,일)",35.5494,139.7798,354
Kansai (Osaka) (KIX),"[대한항공] KE5071(매일), KE721(매일), KE723(매일), KE725(매일), KE727(매일), KE737(매일), KE8737(매일)
[델타항공] DL7783(매일), DL7785(매일), DL7787(매일), DL7789(매일), DL7874(매일)
[몽골항공] OM6703(매일), OM6705(매일)
[버진 애트란틱항공] VS5505(매일)
[버진 애틀랜틱 항공] VS5505(금,토), VS5548(매일)
[아시아나항공] OZ112(매일), OZ114(매일), OZ116(매일), OZ9568(매일), OZ9570(매일), OZ9572(매일)
[에어 프랑스] AF5374(매일)
[에어로케이항공] RF314(매일), RF316(매일)
[에어부산] BX172(매일), BX174(매일), BX176(매일)
[에어서울] RS711(매일), RS713(월,화,수,금,토,일), RS715(매일), RS717(수,일)
[에어캐나다] AC6974(매일)
[에티오피아항공] ET1290(매일)
[에티하드 항공] EY8448(매일), EY8449(매일), EY8450(매일)
[이스타항공] ZE611(매일), ZE613(매일), ZE615(매일)
[일본항공] JL5210(매일), JL5212(매일), JL5214(매일), JL5268(매일), JL5270(매일)
[전일본공수] NH6952(매일), NH6954(매일), NH6956(매일)
[제주항공] 7C1301(매일), 7C1303(매일), 7C1305(매일), 7C1307(매일), 7C1315(매일), 7C1391(매일), 7C1393(매일), 7C1395(매일)
[진에어] LJ231(매일), LJ233(매일), LJ235(매일), LJ237(매일), LJ239(매일), LJ241(매일)
[티웨이항공] TW301(매일), TW303(매일), TW305(매일), TW307(매일), TW309(월,토)
[파라타항공] WE511(매일)
[피치항공] MM706(매일), MM710(매일), MM710Y(일), MM712(매일), MM714(매일), MM716(월,화,수,목,일), MM718(매일)",34.432,135.2304,3020
Kitakyushu (KKJ),"[대한항공] KE5749(매일)
[진에어] LJ349(매일)",33.8458,131.035,58
Kumamoto (KMJ),"[대한항공] KE2155(매일)
[델타항공] DL7918(매일)
[티웨이항공] TW287(매일)",32.8372,130.855,150
Kagoshima (KOJ),"[대한항공] KE2179(매일)
[델타항공] DL7899(매일)
[이스타항공] ZE651(매일)
[일본항공] JL5248(매일)
[제주항공] 7C1823(매일)",31.8039,130.7194,208
Matsuyama (MYJ),"[제주항공] 7C1701(매일), 7C1703(매일), 7C1721(매일)",33.8272,132.6997,100
Nagoya (Chubu) (NGO),"[KLM네덜란드항공] KL4251(매일), KL9848(매일)
[대한항공] KE5079(매일), KE5081(매일), KE741(매일), KE743(매일)
[델타항공] DL7791(매일), DL7793(매일)
[몽골항공] OM6715(매일), OM6717(매일)
[버진 애트란틱항공] VS5507(매일)
[버진 애틀랜틱 항공] VS5507(매일)
[아시아나항공] OZ122(매일), OZ124(매일)
[에어 프랑스] AF7907(매일)
[에티하드 항공] EY8457(매일), EY8471(매일)
[일본항공] JL5216(매일), JL5218(매일)
[전일본공수] NH6964(매일), NH6966(매일)
[제주항공] 7C1201(매일), 7C1203(매일), 7C1275(금,토,일)
[진에어] LJ345(매일), LJ347(매일)
[터키항공] TK8092(매일)",34.8584,136.8048,1253
Narita (Tokyo) (NRT),"[대한항공] KE5093(매일), KE5741(매일), KE5743(화,금), KE703(매일), KE705(매일), KE707(일), KE711(매일), KE713(매일), KE8707(매일)
[델타항공] DL7779(매일), DL7781(매일), DL7895(매일), DL7897(매일)
[버진 애트란틱항공] VS5503(매일)
[버진 애틀랜틱 항공] VS5503(매일), VS5541(화,수,목,금,토,일)
[아시아나항공] OZ102(매일), OZ1023(토), OZ104(수,목,금,토,일), OZ106(매일), OZ108(매일)
[아에로멕시코] AM6700(매일), AM6705(매일), AM6750(매일), AM6752(매일)
[에어 뉴질랜드] NZ4056(매일), NZ4060(매일)
[에어 타히티 누이] TN1575(매일), TN1577(매일)
[에어 프랑스] AF5376(매일), AF5378(매일), AF7904(매일)
[에어부산] BX164(매일), BX166(매일)
[에어서울] RS701(매일), RS703(매일), RS705(매일), RS707(월,수,목,금,일)
[에어재팬] NQ122(매일)
[에어프레미아] YP731(월,수,목,금,토,일), YP733(화), YP735(월,금,일)
[에티오피아항공] ET672(월,수,목,금,토,일)
[에티하드 항공] EY8453(매일), EY8454(매일), EY8455(매일)
[유나이티드항공] UA7297(매일), UA7318(매일), UA7322(매일)
[이스타항공] ZE601(매일), ZE603(매일), ZE605(매일)
[일본항공] JL5202(매일), JL5206(매일), JL5250(매일), JL5252(매일)
[전일본공수] NH5340(월,수,목,금,토,일), NH6972(매일), NH6974(수,목,금,토,일), NH6976(매일), NH6978(매일)
[제주항공] 7C1101(매일), 7C1103(매일), 7C1105(매일), 7C1107(매일), 7C1109(목,금,토,일), 7C1121(매일), 7C1171(월,화,수,목,금,토), 7C1173(매일), 7C1175(매일), 7C1177(월,수,금)
[진에어] LJ201(매일), LJ203(매일), LJ205(매일), LJ207(매일), LJ209(매일), LJ211(월,금,토,일), LJ217(매일)
[집에어] ZG044(월,화,수,목,토,일), ZG046(매일)
[티웨이항공] TW239(매일), TW241(매일), TW243(매일), TW245(매일), TW247(월,수,목,금,토,일)
[파라타항공] WE501(매일), WE5011(월), WE503(월,수,금,토,일), WE5031(월)",35.7719,140.3929,3228
Okinawa (Naha) (OKA),"[KLM네덜란드항공] KL9164(매일)
[대한항공] KE2147(매일), KE5745(매일), KE9147(수,일), KE9757(금)
[델타항공] DL7795(매일)
[버진 애트란틱항공] VS5513(매일)
[버진 애틀랜틱 항공] VS5513(매일)
[아시아나항공] OZ172(매일)
[에어 프랑스] AF5375(매일)
[이스타항공] ZE631(매일)
[일본항공] JL5274(매일)
[전일본공수] NH6994(매일)
[제주항공] 7C1801(매일)
[진에어] LJ341(매일)
[티웨이항공] TW275(화), TW279(월,수,금,일), TW281(매일)",26.1958,127.6458,670
Sendai (SDJ),"[아시아나항공] OZ152(매일)
[전일본공수] NH6982(매일)",38.1397,140.9169,76
Shizuoka (SHM),[대한항공] KE9175(화),34.7963,138.1796,1
Takamatsu (TAK),"[에어서울] RS741(매일)
[진에어] LJ359(매일)",34.2141,134.0156,98
Yonago (YGJ),[에어서울] RS745(매일),35.4963,133.2635,48
